order_id,customer_id,status,salesman_id,order_date
1,63,hall,89,08/01/18
101,63,hall,84,10/01/18
201,55,lol,73,12/01/18
301,55,hall,82,02/01/19
401,59,lol,86,04/01/19
501,65,lol,80,06/01/19
601,55,hall,82,08/01/19
701,55,hall,86,10/01/19
801,56,hall,89,12/01/19
901,56,hall,84,02/01/20
1001,56,hall,85,04/01/20
1101,66,lol,79,06/01/20
1201,50,lol,87,08/01/20
1301,61,lol,79,10/01/20
1401,51,lol,87,12/01/20
1501,53,lol,87,02/01/21
1601,68,lol,78,04/01/21
1701,57,lol,72,06/01/21
1801,54,lol,70,08/01/21
1901,60,lol,79,10/01/21
2001,69,lol,77,12/01/21
2101,67,lol,83,02/01/22
2201,54,lol,76,04/01/22
2301,61,lol,79,06/01/22
2401,53,lol,89,08/01/22
2501,70,lol,83,10/01/22
2601,70,lol,73,12/01/22
2701,54,lol,83,02/01/23
2801,56,lol,79,04/01/23
2901,53,lol,78,06/01/23
3001,57,lol,75,08/01/23
3101,54,lol,77,10/01/23
3201,51,lol,84,12/01/23
3301,58,lol,89,02/01/24
3401,50,lol,85,04/01/24
3501,62,lol,82,06/01/24
3601,52,lol,75,08/01/24
3701,63,lol,76,10/01/24
3801,65,lol,80,12/01/24
3901,62,lol,71,02/01/25
4001,52,lol,86,04/01/25
4101,61,lol,74,06/01/25
4201,67,lol,76,08/01/25
4301,65,lol,87,10/01/25
4401,57,lol,74,12/01/25
4501,67,lol,73,02/01/26
4601,58,lol,86,04/01/26
4701,63,lol,81,06/01/26
4801,50,lol,89,08/01/26
4901,62,lol,84,10/01/26
5001,56,lol,77,12/01/26
5101,70,lol,75,02/01/27
5201,56,lol,82,04/01/27
5301,68,lol,85,06/01/27
5401,63,lol,71,08/01/27
5501,65,lol,73,10/01/27
5601,59,lol,84,12/01/27
5701,69,lol,81,02/01/28
5801,51,lol,80,04/01/28
5901,70,lol,71,06/01/28
6001,67,lol,82,08/01/28
6101,60,lol,82,10/01/28
6201,70,lol,80,12/01/28
6301,50,lol,85,02/01/29
6401,55,lol,76,04/01/29
6501,66,lol,72,06/01/29
6601,54,lol,81,08/01/29
6701,51,lol,70,10/01/29
6801,70,lol,83,12/01/29
6901,64,lol,84,02/01/30
7001,50,lol,76,04/01/30
7101,52,lol,79,06/01/30
7201,67,lol,72,08/01/30
7301,59,lol,71,10/01/30
7401,54,lol,77,12/01/30
7501,61,lol,73,02/01/31
7601,60,lol,84,04/01/31
7701,60,lol,72,06/01/31
7801,58,lol,71,08/01/31
7901,66,lol,76,10/01/31
8001,66,lol,83,12/01/31
8101,59,lol,79,02/01/32
8201,55,lol,83,04/01/32
8301,60,lol,70,06/01/32
8401,54,lol,80,08/01/32
8501,52,lol,76,10/01/32
8601,56,lol,87,12/01/32
8701,62,lol,83,02/01/33
8801,51,lol,83,04/01/33
8901,57,lol,87,06/01/33
9001,56,lol,80,08/01/33
9101,67,lol,84,10/01/33
9201,58,lol,89,12/01/33
9301,66,lol,70,02/01/34
9401,67,lol,83,04/01/34
9501,63,lol,86,06/01/34
9601,59,lol,72,08/01/34
9701,63,lol,74,10/01/34
9801,64,lol,88,12/01/34
9901,52,lol,72,02/01/35
